#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
IRF9	RTP4	9606.ENSP00000380073	9606.ENSP00000259030	0	0	0	0	0.474	0	0	0.590	0.775
IRF9	TLR2	9606.ENSP00000380073	9606.ENSP00000260010	0	0	0	0	0.160	0	0	0.377	0.455
IRF9	CREBBP	9606.ENSP00000380073	9606.ENSP00000262367	0	0	0	0	0.049	0.292	0	0.256	0.455
IRF9	SP100	9606.ENSP00000380073	9606.ENSP00000343023	0	0	0	0	0.206	0	0	0.295	0.416
IRF9	IFNGR1	9606.ENSP00000380073	9606.ENSP00000356713	0	0	0	0	0.082	0	0	0.583	0.600
IRF9	HLA-G	9606.ENSP00000380073	9606.ENSP00000366024	0	0	0	0	0.164	0	0.500	0.125	0.602
IRF9	HNF1A	9606.ENSP00000380073	9606.ENSP00000438804	0	0	0	0	0	0	0	0.457	0.457
IRF9	IRGM	9606.ENSP00000380073	9606.ENSP00000428220	0	0	0	0	0.084	0	0	0.479	0.502
IRF9	HELZ2	9606.ENSP00000380073	9606.ENSP00000417401	0	0	0	0	0.436	0	0	0.203	0.531
IRF9	IFI27	9606.ENSP00000380073	9606.ENSP00000483430	0	0	0	0	0.406	0	0.500	0.701	0.903
IRF9	MX1	9606.ENSP00000380073	9606.ENSP00000381601	0	0	0	0	0.804	0	0.500	0.835	0.982
IRF9	ISG15	9606.ENSP00000380073	9606.ENSP00000496832	0	0	0	0	0.927	0.086	0.500	0.770	0.991
IRGM	GABARAPL2	9606.ENSP00000428220	9606.ENSP00000037243	0	0	0	0	0.066	0.070	0	0.687	0.704
IRGM	IL26	9606.ENSP00000428220	9606.ENSP00000229134	0	0	0	0	0.109	0	0	0.396	0.439
IRGM	ATG3	9606.ENSP00000428220	9606.ENSP00000283290	0	0	0	0	0.051	0	0	0.476	0.481
IRGM	PSMG1	9606.ENSP00000428220	9606.ENSP00000329915	0	0	0	0	0	0	0	0.493	0.493
IRGM	PTPN22	9606.ENSP00000428220	9606.ENSP00000352833	0	0	0	0	0.045	0.046	0	0.555	0.559
IRGM	IFNGR1	9606.ENSP00000428220	9606.ENSP00000356713	0	0	0	0	0	0	0	0.536	0.536
IRGM	IRF9	9606.ENSP00000428220	9606.ENSP00000380073	0	0	0	0	0.084	0	0	0.479	0.502
IRGM	MX1	9606.ENSP00000428220	9606.ENSP00000381601	0	0	0	0	0.069	0	0	0.522	0.536
IRGM	CALCOCO2	9606.ENSP00000428220	9606.ENSP00000398523	0	0	0	0	0	0.091	0	0.512	0.537
IRS4	RC3H1	9606.ENSP00000361202	9606.ENSP00000356669	0	0	0	0	0	0.510	0	0	0.510
IRS4	DOK4	9606.ENSP00000361202	9606.ENSP00000455566	0	0	0	0	0	0	0	0.621	0.621
ISCU	MAPK13	9606.ENSP00000310623	9606.ENSP00000211287	0	0	0	0	0.042	0.065	0	0.478	0.491
ISCU	HSCB	9606.ENSP00000310623	9606.ENSP00000216027	0	0	0.463	0	0.055	0.625	0	0.900	0.978
ISCU	TMEM59	9606.ENSP00000310623	9606.ENSP00000234831	0.059	0	0	0	0.288	0.301	0	0.155	0.551
ISCU	CLPP	9606.ENSP00000310623	9606.ENSP00000245816	0.226	0	0	0	0.109	0	0	0.420	0.566
ISCU	PALB2	9606.ENSP00000310623	9606.ENSP00000261584	0	0	0	0	0.129	0	0	0.348	0.407
ISCU	PDCD11	9606.ENSP00000310623	9606.ENSP00000358812	0.114	0	0	0	0.047	0	0	0.347	0.400
ISCU	CBSL	9606.ENSP00000310623	9606.ENSP00000485527	0.120	0	0	0	0	0	0	0.355	0.408
ISCU	GPX6	9606.ENSP00000310623	9606.ENSP00000354581	0.045	0	0	0	0.086	0.067	0	0.457	0.499
ISCU	NDUFA4	9606.ENSP00000310623	9606.ENSP00000339720	0	0	0	0	0.104	0	0	0.484	0.518
ISCU	CIAO1	9606.ENSP00000310623	9606.ENSP00000418287	0	0	0	0	0.095	0	0	0.587	0.611
ISCU	SLC25A37	9606.ENSP00000310623	9606.ENSP00000429200	0	0	0	0	0.087	0	0	0.651	0.668
ISCU	CIAPIN1	9606.ENSP00000310623	9606.ENSP00000377914	0	0	0	0	0.194	0	0	0.622	0.683
ISG15	GABARAPL2	9606.ENSP00000496832	9606.ENSP00000037243	0	0	0	0	0.109	0.052	0	0.563	0.599
ISG15	RFC2	9606.ENSP00000496832	9606.ENSP00000055077	0	0	0	0	0.055	0.049	0.500	0.075	0.529
ISG15	CDC34	9606.ENSP00000496832	9606.ENSP00000215574	0	0	0	0	0.065	0.254	0	0.218	0.407
ISG15	POLE2	9606.ENSP00000496832	9606.ENSP00000216367	0	0	0	0	0	0	0.500	0.121	0.541
ISG15	FANCE	9606.ENSP00000496832	9606.ENSP00000229769	0	0	0	0	0.122	0.402	0	0.115	0.494
ISG15	SKP1	9606.ENSP00000496832	9606.ENSP00000231487	0	0	0	0	0.044	0.369	0	0.262	0.516
ISG15	PLCG1	9606.ENSP00000496832	9606.ENSP00000244007	0	0	0	0	0.057	0	0.500	0.144	0.561
ISG15	NEDD8	9606.ENSP00000496832	9606.ENSP00000250495	0	0	0.385	0	0.064	0	0	0.700	0.812
ISG15	TRIM21	9606.ENSP00000496832	9606.ENSP00000254436	0	0	0	0	0.681	0.114	0	0.603	0.878
ISG15	EIF4E2	9606.ENSP00000496832	9606.ENSP00000258416	0	0	0	0	0.053	0	0.500	0.165	0.570
ISG15	RTP4	9606.ENSP00000496832	9606.ENSP00000259030	0	0	0	0	0.658	0	0	0.702	0.894
ISG15	TLR2	9606.ENSP00000496832	9606.ENSP00000260010	0	0	0	0	0.062	0.073	0	0.417	0.449
ISG15	SETD1A	9606.ENSP00000496832	9606.ENSP00000262519	0	0	0	0	0.055	0.398	0	0.152	0.476
ISG15	PRDX1	9606.ENSP00000496832	9606.ENSP00000262746	0	0	0	0	0.080	0.316	0	0.156	0.423
ISG15	UFD1	9606.ENSP00000496832	9606.ENSP00000263202	0	0	0	0	0.069	0.386	0	0.163	0.480
ISG15	PPM1B	9606.ENSP00000496832	9606.ENSP00000282412	0	0	0	0	0.098	0.518	0.900	0.234	0.962
ISG15	IL15	9606.ENSP00000496832	9606.ENSP00000296545	0	0	0	0	0.097	0	0	0.376	0.413
ISG15	RPS23	9606.ENSP00000496832	9606.ENSP00000296674	0	0	0	0	0.192	0.487	0.540	0	0.792
ISG15	RPL10L	9606.ENSP00000496832	9606.ENSP00000298283	0	0	0	0	0.103	0.418	0	0.081	0.478
ISG15	POLD4	9606.ENSP00000496832	9606.ENSP00000311368	0	0	0	0	0.062	0	0.500	0	0.510
ISG15	TRAF7	9606.ENSP00000496832	9606.ENSP00000318944	0	0	0	0	0	0.518	0	0.172	0.584
ISG15	SRRM1	9606.ENSP00000496832	9606.ENSP00000326261	0	0	0	0	0	0	0	0.407	0.407
ISG15	SP100	9606.ENSP00000496832	9606.ENSP00000343023	0	0	0	0	0.260	0.114	0	0.324	0.518
ISG15	PSMB10	9606.ENSP00000496832	9606.ENSP00000351314	0	0	0	0	0.208	0.143	0	0.264	0.457
ISG15	IFNGR1	9606.ENSP00000496832	9606.ENSP00000356713	0	0	0	0	0.048	0	0	0.507	0.510
ISG15	IFIT1B	9606.ENSP00000496832	9606.ENSP00000360874	0	0	0	0	0.124	0.109	0	0.471	0.551
ISG15	SUMO1	9606.ENSP00000496832	9606.ENSP00000376077	0	0	0	0	0.118	0.329	0	0.618	0.754
ISG15	CDK1	9606.ENSP00000496832	9606.ENSP00000378699	0	0	0	0	0.080	0.079	0	0.486	0.527
ISG15	IRF9	9606.ENSP00000496832	9606.ENSP00000380073	0	0	0	0	0.927	0.086	0.500	0.770	0.991
ISG15	MX1	9606.ENSP00000496832	9606.ENSP00000381601	0	0	0	0	0.841	0.104	0.500	0.931	0.994
ISG15	RPL36A-HNRNPH2	9606.ENSP00000496832	9606.ENSP00000386655	0	0	0	0	0.202	0.374	0	0.089	0.505
ISG15	CYLD	9606.ENSP00000496832	9606.ENSP00000392025	0	0	0	0	0.061	0.175	0	0.294	0.406
ISG15	HELZ2	9606.ENSP00000496832	9606.ENSP00000417401	0	0	0	0	0.765	0	0	0.305	0.829
ISG15	MIB2	9606.ENSP00000496832	9606.ENSP00000426103	0	0	0	0	0.109	0.306	0	0.164	0.438
ISG15	FAU	9606.ENSP00000496832	9606.ENSP00000431822	0	0	0	0	0.212	0.419	0.540	0.491	0.878
ISG15	RNF213	9606.ENSP00000496832	9606.ENSP00000464087	0	0	0	0	0.185	0.335	0	0.202	0.530
ISG15	IFI27	9606.ENSP00000496832	9606.ENSP00000483430	0	0	0	0	0.783	0.109	0	0.857	0.970
IST1	TUBA4A	9606.ENSP00000438399	9606.ENSP00000248437	0	0	0	0	0.048	0	0.500	0.094	0.531
IST1	PDCD6	9606.ENSP00000438399	9606.ENSP00000264933	0	0	0	0	0.063	0.197	0	0.514	0.602
IST1	TUBB3	9606.ENSP00000438399	9606.ENSP00000320295	0	0	0	0	0.072	0	0.500	0.051	0.521
ITGA6	KRT14	9606.ENSP00000386896	9606.ENSP00000167586	0	0	0	0	0.060	0.045	0	0.696	0.703
ITGA6	NGFR	9606.ENSP00000386896	9606.ENSP00000172229	0	0	0	0	0.044	0	0	0.470	0.471
ITGA6	FERMT1	9606.ENSP00000386896	9606.ENSP00000217289	0	0	0	0	0.141	0	0	0.356	0.423
ITGA6	ERBB2	9606.ENSP00000386896	9606.ENSP00000269571	0	0	0	0	0.062	0	0	0.673	0.680
ITGA6	FRZB	9606.ENSP00000386896	9606.ENSP00000295113	0	0	0	0	0.055	0	0	0.557	0.564
ITGA6	SOX2	9606.ENSP00000386896	9606.ENSP00000323588	0	0	0	0	0.046	0	0	0.605	0.607
ITGA6	PLEC	9606.ENSP00000386896	9606.ENSP00000323856	0	0	0	0	0.080	0	0.500	0.815	0.907
ITGA6	FLNA	9606.ENSP00000386896	9606.ENSP00000358866	0	0	0	0	0.096	0	0.650	0.241	0.739
ITGA6	LRCH1	9606.ENSP00000386896	9606.ENSP00000374447	0	0	0	0	0.048	0.050	0	0.429	0.438
ITGA6	GIPC1	9606.ENSP00000386896	9606.ENSP00000376753	0	0	0	0	0.053	0.510	0	0.454	0.724
ITGA6	PTPRC	9606.ENSP00000386896	9606.ENSP00000411355	0	0	0	0	0.057	0.095	0	0.623	0.651
ITGB1BP1	SNX17	9606.ENSP00000353850	9606.ENSP00000233575	0	0	0	0	0.074	0	0	0.521	0.537
ITGB1BP1	RAP1B	9606.ENSP00000353850	9606.ENSP00000250559	0	0	0	0	0.048	0	0	0.611	0.614
ITGB1BP1	CIPC	9606.ENSP00000353850	9606.ENSP00000355319	0	0	0	0	0	0	0	0.439	0.439
ITGB1BP1	FLNA	9606.ENSP00000353850	9606.ENSP00000358866	0	0	0	0	0	0	0	0.606	0.606
ITGB1BP1	RAP1A	9606.ENSP00000353850	9606.ENSP00000358723	0	0	0	0	0.063	0	0	0.888	0.891
ITK	TBX21	9606.ENSP00000398655	9606.ENSP00000177694	0	0	0	0	0.117	0	0	0.685	0.710
ITK	PLCG1	9606.ENSP00000398655	9606.ENSP00000244007	0	0	0	0.553	0.087	0.512	0.900	0.954	0.997
ITK	KDR	9606.ENSP00000398655	9606.ENSP00000263923	0	0	0	0.620	0.044	0.074	0	0.414	0.435
ITK	LEF1	9606.ENSP00000398655	9606.ENSP00000265165	0	0	0	0	0.284	0.054	0	0.279	0.469
ITK	ERBB2	9606.ENSP00000398655	9606.ENSP00000269571	0	0	0	0.667	0	0.401	0	0.156	0.473
ITK	IL15	9606.ENSP00000398655	9606.ENSP00000296545	0	0	0	0	0.105	0	0	0.535	0.566
ITK	CD3D	9606.ENSP00000398655	9606.ENSP00000300692	0	0	0	0	0.790	0.108	0.500	0.482	0.945
ITK	IL16	9606.ENSP00000398655	9606.ENSP00000302935	0	0	0	0	0.156	0.094	0	0.430	0.526
ITK	GRAP2	9606.ENSP00000398655	9606.ENSP00000339186	0	0	0	0.576	0.213	0.100	0.500	0.949	0.979
ITK	PTPN22	9606.ENSP00000398655	9606.ENSP00000352833	0	0	0	0	0.235	0.097	0	0.201	0.400
ITK	HLA-DRB5	9606.ENSP00000398655	9606.ENSP00000364114	0	0	0	0	0.068	0.062	0.500	0.067	0.538
ITK	WAS	9606.ENSP00000398655	9606.ENSP00000365891	0	0	0	0	0.121	0.534	0	0.631	0.835
ITK	CXCR6	9606.ENSP00000398655	9606.ENSP00000395704	0	0	0	0	0.409	0	0	0.228	0.524
ITK	PRKCB	9606.ENSP00000398655	9606.ENSP00000496129	0	0	0	0.570	0.160	0.050	0	0.444	0.517
ITK	PTPRC	9606.ENSP00000398655	9606.ENSP00000411355	0	0	0	0	0.364	0.097	0	0.605	0.753
JMJD7-PLA2G4B	PLCG1	9606.ENSP00000371886	9606.ENSP00000244007	0	0	0	0	0.049	0	0.900	0	0.900
JMJD7-PLA2G4B	PRKCB	9606.ENSP00000371886	9606.ENSP00000496129	0	0	0	0	0	0	0.650	0	0.650
JUND	TNFRSF1A	9606.ENSP00000252818	9606.ENSP00000162749	0	0	0	0	0.054	0	0	0.458	0.465
JUND	MAPK13	9606.ENSP00000252818	9606.ENSP00000211287	0	0	0	0	0.049	0.082	0.650	0.239	0.736
JUND	RELB	9606.ENSP00000252818	9606.ENSP00000221452	0	0	0	0	0.084	0.093	0	0.417	0.474
JUND	NR3C1	9606.ENSP00000252818	9606.ENSP00000231509	0	0	0	0	0	0.057	0	0.483	0.491
JUND	SOX2	9606.ENSP00000252818	9606.ENSP00000323588	0	0	0	0	0	0.292	0	0.246	0.443
JUND	SMARCC2	9606.ENSP00000252818	9606.ENSP00000449396	0	0	0	0	0.064	0	0	0.469	0.482
JUND	PPARG	9606.ENSP00000252818	9606.ENSP00000287820	0	0	0	0	0	0.303	0	0.290	0.485
JUND	NR0B2	9606.ENSP00000252818	9606.ENSP00000254227	0	0	0	0	0	0.057	0	0.511	0.519
JUND	NFIX	9606.ENSP00000252818	9606.ENSP00000380781	0	0	0	0	0.067	0	0	0.555	0.567
JUND	ZNF143	9606.ENSP00000252818	9606.ENSP00000379847	0	0	0	0	0.087	0.091	0	0.551	0.595
JUND	AR	9606.ENSP00000252818	9606.ENSP00000363822	0	0	0	0	0	0.242	0	0.501	0.606
JUND	MLLT6	9606.ENSP00000252818	9606.ENSP00000479910	0	0	0	0	0.049	0.619	0	0	0.622
JUND	MAFK	9606.ENSP00000252818	9606.ENSP00000344903	0	0	0	0	0.114	0.073	0	0.583	0.628
JUND	H3C13	9606.ENSP00000252818	9606.ENSP00000333277	0	0	0	0	0	0	0.500	0.315	0.642
JUND	COP1	9606.ENSP00000252818	9606.ENSP00000356641	0	0	0	0	0	0.501	0	0.440	0.709
KAT6A	HDAC10	9606.ENSP00000265713	9606.ENSP00000216271	0	0	0	0	0	0.141	0	0.399	0.462
KAT6A	ATAD2B	9606.ENSP00000265713	9606.ENSP00000238789	0	0	0	0	0.071	0.146	0	0.363	0.451
KAT6A	KAT7	9606.ENSP00000265713	9606.ENSP00000259021	0	0	0	0.852	0.049	0.311	0.900	0.468	0.960
KAT6A	CREBBP	9606.ENSP00000265713	9606.ENSP00000262367	0	0	0	0	0.322	0.510	0	0.833	0.939
KAT6A	SETD1A	9606.ENSP00000265713	9606.ENSP00000262519	0	0	0	0	0.131	0.099	0	0.391	0.481
KAT6A	ARID4B	9606.ENSP00000265713	9606.ENSP00000264183	0	0	0	0	0.111	0.301	0	0.251	0.494
KAT6A	FAM20C	9606.ENSP00000265713	9606.ENSP00000322323	0	0	0	0	0	0.064	0	0.388	0.403
KAT6A	SIRT3	9606.ENSP00000265713	9606.ENSP00000372191	0	0	0	0	0.056	0.107	0	0.353	0.407
KAT6A	ASH2L	9606.ENSP00000265713	9606.ENSP00000340896	0	0	0	0	0.068	0.100	0	0.354	0.411
KAT6A	OSTC	9606.ENSP00000265713	9606.ENSP00000426167	0	0	0	0	0	0.456	0	0	0.456
KAT6A	RBBP7	9606.ENSP00000265713	9606.ENSP00000369424	0	0	0	0	0.066	0.071	0.400	0.261	0.564
KAT6A	H3C13	9606.ENSP00000265713	9606.ENSP00000333277	0	0	0	0	0	0.917	0.400	0.890	0.994
KAT7	HDAC10	9606.ENSP00000259021	9606.ENSP00000216271	0	0	0	0	0	0.141	0	0.416	0.477
KAT7	ORC2	9606.ENSP00000259021	9606.ENSP00000234296	0	0	0	0	0.058	0.430	0	0.116	0.483
KAT7	ATAD2B	9606.ENSP00000259021	9606.ENSP00000238789	0	0	0	0	0.069	0.146	0	0.315	0.408
KAT7	ARID4B	9606.ENSP00000259021	9606.ENSP00000264183	0	0	0	0	0.069	0.301	0	0.179	0.420
KAT7	CDC45	9606.ENSP00000259021	9606.ENSP00000405726	0	0	0	0	0.054	0	0	0.412	0.420
KAT7	CREBBP	9606.ENSP00000259021	9606.ENSP00000262367	0	0	0	0	0.127	0	0	0.368	0.425
KAT7	ORC5	9606.ENSP00000259021	9606.ENSP00000297431	0	0	0	0	0.106	0.099	0	0.368	0.447
KAT7	SETD1A	9606.ENSP00000259021	9606.ENSP00000262519	0	0.009	0	0	0.118	0.099	0	0.369	0.455
KAT7	AR	9606.ENSP00000259021	9606.ENSP00000363822	0	0	0	0	0	0.294	0	0.461	0.603
KAT7	H3C13	9606.ENSP00000259021	9606.ENSP00000333277	0	0	0	0	0.055	0.213	0	0.564	0.648
KAT7	KAT6A	9606.ENSP00000259021	9606.ENSP00000265713	0	0	0	0.852	0.049	0.311	0.900	0.468	0.960
KAT7	CDT1	9606.ENSP00000259021	9606.ENSP00000301019	0	0	0	0	0	0.524	0	0.941	0.970
KCNA5	FANCE	9606.ENSP00000252321	9606.ENSP00000229769	0	0	0	0	0.245	0.289	0	0.091	0.469
KCNA5	EIF5A2	9606.ENSP00000252321	9606.ENSP00000295822	0	0	0	0	0.244	0.272	0	0	0.426
KCNA5	NSA2	9606.ENSP00000252321	9606.ENSP00000483484	0.045	0	0	0	0.194	0.323	0	0.064	0.446
KCNA5	SUMO1	9606.ENSP00000252321	9606.ENSP00000376077	0	0	0	0	0	0.329	0	0.212	0.449
KCNA5	ACVRL1	9606.ENSP00000252321	9606.ENSP00000373574	0	0	0	0	0.048	0	0	0.471	0.474
KCNA5	CAV3	9606.ENSP00000252321	9606.ENSP00000341940	0	0	0	0	0.054	0.091	0	0.445	0.481
KCNA5	RPS23	9606.ENSP00000252321	9606.ENSP00000296674	0	0	0	0	0.298	0.298	0	0.051	0.491
KCNA5	RPL36A-HNRNPH2	9606.ENSP00000252321	9606.ENSP00000386655	0	0	0	0	0.300	0.289	0	0.070	0.496
KCNA5	LGI1	9606.ENSP00000252321	9606.ENSP00000360472	0	0	0	0	0.081	0	0	0.524	0.544
KCNA5	FHL1	9606.ENSP00000252321	9606.ENSP00000498684	0	0	0	0	0.061	0.510	0	0.172	0.586
KCNA5	FAU	9606.ENSP00000252321	9606.ENSP00000431822	0	0	0	0	0.531	0.814	0	0.068	0.911
KCNA5	KCNAB3	9606.ENSP00000252321	9606.ENSP00000302719	0	0	0	0	0.074	0.307	0.500	0.836	0.940
KCNAB3	KCNA5	9606.ENSP00000302719	9606.ENSP00000252321	0	0	0	0	0.074	0.307	0.500	0.836	0.940
KCNAB3	NCOA5	9606.ENSP00000302719	9606.ENSP00000290231	0	0	0	0	0.052	0.416	0	0.116	0.467
KCNAB3	KCNF1	9606.ENSP00000302719	9606.ENSP00000295082	0	0	0	0	0.055	0.186	0.500	0.477	0.772
KCNAB3	LGI1	9606.ENSP00000302719	9606.ENSP00000360472	0	0	0	0	0.059	0	0	0.391	0.402
KCNAB3	POM121C	9606.ENSP00000302719	9606.ENSP00000481575	0	0	0	0	0.052	0.416	0	0.116	0.467
KCNAB3	AKR1B15	9606.ENSP00000302719	9606.ENSP00000389289	0.054	0	0	0	0.192	0	0.183	0.418	0.588
KCNF1	FANCE	9606.ENSP00000295082	9606.ENSP00000229769	0	0	0	0	0.245	0.289	0	0.091	0.469
KCNF1	EIF5A2	9606.ENSP00000295082	9606.ENSP00000295822	0	0	0	0	0.244	0.272	0	0	0.426
KCNF1	NSA2	9606.ENSP00000295082	9606.ENSP00000483484	0.045	0	0	0	0.194	0.323	0	0.064	0.446
KCNF1	RPS23	9606.ENSP00000295082	9606.ENSP00000296674	0	0	0	0	0.298	0.298	0	0.051	0.491
KCNF1	RPL36A-HNRNPH2	9606.ENSP00000295082	9606.ENSP00000386655	0	0	0	0	0.300	0.289	0	0.070	0.496
KCNF1	PCBP2	9606.ENSP00000295082	9606.ENSP00000352438	0	0	0	0	0	0	0	0.583	0.583
KCNF1	HNRNPDL	9606.ENSP00000295082	9606.ENSP00000483254	0	0	0	0	0.054	0	0	0.586	0.591
KCNF1	FXR1	9606.ENSP00000295082	9606.ENSP00000350170	0	0	0	0	0	0	0	0.629	0.629
KCNF1	KCNAB3	9606.ENSP00000295082	9606.ENSP00000302719	0	0	0	0	0.055	0.186	0.500	0.477	0.772
KCNF1	FAU	9606.ENSP00000295082	9606.ENSP00000431822	0	0	0	0	0.531	0.814	0	0.068	0.911
KDM4A	SKP1	9606.ENSP00000361473	9606.ENSP00000231487	0	0	0	0	0	0	0	0.504	0.504
KDM4A	SETD1A	9606.ENSP00000361473	9606.ENSP00000262519	0	0	0	0	0.067	0	0	0.675	0.684
KDM4A	PIAS4	9606.ENSP00000361473	9606.ENSP00000262971	0	0	0	0	0.126	0.064	0.500	0.242	0.648
KDM4A	HIF1AN	9606.ENSP00000361473	9606.ENSP00000299163	0	0	0	0	0.124	0	0	0.496	0.540
KDM4A	MGMT	9606.ENSP00000361473	9606.ENSP00000302111	0	0	0	0	0	0	0	0.434	0.434
KDM4A	H3C13	9606.ENSP00000361473	9606.ENSP00000333277	0	0	0	0	0	0.905	0.400	0.958	0.997
KDM4A	TET2	9606.ENSP00000361473	9606.ENSP00000442788	0	0	0	0	0.056	0	0	0.393	0.402
KDM4A	CDK1	9606.ENSP00000361473	9606.ENSP00000378699	0	0	0	0	0	0.292	0	0.192	0.403
KDM4A	UTY	9606.ENSP00000361473	9606.ENSP00000442047	0	0	0	0	0.055	0.070	0	0.467	0.491
KDM4A	SUMO1	9606.ENSP00000361473	9606.ENSP00000376077	0	0	0	0	0	0.078	0.500	0.145	0.571
KDM4A	AR	9606.ENSP00000361473	9606.ENSP00000363822	0	0	0	0	0	0.328	0	0.636	0.745
KDR	TNFRSF1A	9606.ENSP00000263923	9606.ENSP00000162749	0	0	0	0	0.042	0	0	0.587	0.587
KDR	MAPK13	9606.ENSP00000263923	9606.ENSP00000211287	0	0	0	0.571	0.063	0	0.500	0.137	0.560
KDR	TIMP1	9606.ENSP00000263923	9606.ENSP00000218388	0	0	0	0	0	0	0	0.681	0.681
KDR	CD79A	9606.ENSP00000263923	9606.ENSP00000221972	0	0	0	0	0	0	0	0.473	0.473
KDR	CD82	9606.ENSP00000263923	9606.ENSP00000227155	0	0	0	0	0.081	0	0	0.470	0.492
KDR	MLH1	9606.ENSP00000263923	9606.ENSP00000231790	0	0	0	0	0	0	0	0.430	0.430
KDR	NCK2	9606.ENSP00000263923	9606.ENSP00000233154	0	0	0	0	0	0.075	0.700	0.142	0.741
KDR	TWIST1	9606.ENSP00000263923	9606.ENSP00000242261	0	0	0	0	0.097	0	0	0.394	0.429
KDR	PLCG1	9606.ENSP00000263923	9606.ENSP00000244007	0	0	0	0	0	0.537	0.900	0.489	0.974
KDR	CD93	9606.ENSP00000263923	9606.ENSP00000246006	0	0	0	0	0.395	0	0	0.373	0.604
KDR	ACKR4	9606.ENSP00000263923	9606.ENSP00000249887	0	0	0	0	0.068	0	0	0.422	0.438
KDR	MTUS1	9606.ENSP00000263923	9606.ENSP00000262102	0	0	0	0	0.063	0	0	0.417	0.430
KDR	TIMP2	9606.ENSP00000263923	9606.ENSP00000262768	0	0	0	0	0.043	0	0	0.642	0.642
KDR	ITK	9606.ENSP00000263923	9606.ENSP00000398655	0	0	0	0.620	0.044	0.074	0	0.414	0.435
KDR	FGG	9606.ENSP00000263923	9606.ENSP00000336829	0	0	0	0	0.044	0.115	0	0.389	0.438
KDR	MAPKAPK3	9606.ENSP00000263923	9606.ENSP00000396467	0	0	0	0	0	0	0.500	0.080	0.520
KDR	ACVRL1	9606.ENSP00000263923	9606.ENSP00000373574	0	0	0	0	0.148	0.092	0	0.444	0.532
KDR	SOX2	9606.ENSP00000263923	9606.ENSP00000323588	0	0	0	0	0.085	0	0	0.542	0.563
KDR	FCGR2A	9606.ENSP00000263923	9606.ENSP00000271450	0	0	0	0	0.080	0	0	0.565	0.583
KDR	NPM1	9606.ENSP00000263923	9606.ENSP00000296930	0	0	0	0	0	0.385	0	0.397	0.613
KDR	ERBB2	9606.ENSP00000263923	9606.ENSP00000269571	0	0	0	0.561	0.055	0.139	0	0.593	0.640
KDR	AXL	9606.ENSP00000263923	9606.ENSP00000301178	0	0	0	0.602	0.050	0.091	0.500	0.267	0.641
KDR	PPARG	9606.ENSP00000263923	9606.ENSP00000287820	0	0	0	0	0	0.045	0	0.642	0.644
KDR	S1PR1	9606.ENSP00000263923	9606.ENSP00000305416	0	0	0	0	0.144	0	0	0.615	0.656
KDR	PLCB1	9606.ENSP00000263923	9606.ENSP00000338185	0	0	0	0	0	0	0.650	0.259	0.729
KDR	PTPRJ	9606.ENSP00000263923	9606.ENSP00000400010	0	0	0	0	0.074	0.299	0	0.617	0.730
KDR	GIPC1	9606.ENSP00000263923	9606.ENSP00000376753	0	0	0	0	0	0	0	0.769	0.769
KDR	PTPRC	9606.ENSP00000263923	9606.ENSP00000411355	0	0	0	0	0.060	0.051	0	0.804	0.809
KDR	SHB	9606.ENSP00000263923	9606.ENSP00000366936	0	0	0	0	0.043	0.292	0.700	0.311	0.841
KEAP1	GABARAPL2	9606.ENSP00000377245	9606.ENSP00000037243	0	0	0	0	0.042	0.190	0	0.340	0.443
KEAP1	PSMD5	9606.ENSP00000377245	9606.ENSP00000210313	0	0.002	0	0	0.044	0	0.500	0	0.501
KEAP1	CDC34	9606.ENSP00000377245	9606.ENSP00000215574	0	0	0	0	0.110	0.314	0	0.142	0.431
KEAP1	SKP1	9606.ENSP00000377245	9606.ENSP00000231487	0	0	0	0	0.060	0.800	0	0.442	0.886
KEAP1	NEDD8	9606.ENSP00000377245	9606.ENSP00000250495	0	0	0	0	0.044	0	0.500	0.321	0.647
KEAP1	SESN2	9606.ENSP00000377245	9606.ENSP00000253063	0	0	0	0	0.042	0.292	0.500	0.797	0.921
KEAP1	PALB2	9606.ENSP00000377245	9606.ENSP00000261584	0	0	0	0	0.074	0.847	0.400	0.961	0.996
KEAP1	TRIM37	9606.ENSP00000377245	9606.ENSP00000262294	0	0	0	0	0	0.575	0	0.102	0.602
KEAP1	CREBBP	9606.ENSP00000377245	9606.ENSP00000262367	0	0	0	0	0.067	0	0	0.431	0.447
KEAP1	PRDX1	9606.ENSP00000377245	9606.ENSP00000262746	0	0	0	0	0.072	0	0	0.582	0.595
KEAP1	UFD1	9606.ENSP00000377245	9606.ENSP00000263202	0	0	0	0	0.067	0	0.500	0	0.513
KEAP1	PDCD6	9606.ENSP00000377245	9606.ENSP00000264933	0	0	0	0	0.060	0	0.720	0.073	0.734
KEAP1	ERBB2	9606.ENSP00000377245	9606.ENSP00000269571	0	0	0	0	0.049	0	0	0.444	0.449
KEAP1	SPOPL	9606.ENSP00000377245	9606.ENSP00000280098	0	0	0	0.579	0.055	0.091	0.900	0.094	0.911
KEAP1	KLHL40	9606.ENSP00000377245	9606.ENSP00000287777	0	0	0.153	0.636	0.042	0	0.720	0.079	0.762
