#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
KLHL9	KLHL40	9606.ENSP00000351933	9606.ENSP00000287777	0	0	0.209	0.615	0.135	0	0.720	0.270	0.841
KLHL9	CCDC22	9606.ENSP00000351933	9606.ENSP00000365401	0	0	0	0	0	0	0.500	0	0.499
KLHL9	PEF1	9606.ENSP00000351933	9606.ENSP00000362807	0	0	0	0	0	0	0.720	0.154	0.753
KLHL9	KCTD17	9606.ENSP00000351933	9606.ENSP00000385096	0	0	0	0	0	0.069	0.900	0.096	0.908
KLHL9	KLHL21	9606.ENSP00000351933	9606.ENSP00000366886	0	0	0.115	0.722	0	0.455	0.900	0.285	0.960
KLK14	SPINK6	9606.ENSP00000375678	9606.ENSP00000481309	0	0	0	0	0.047	0.096	0.900	0.615	0.962
KLRG1	TBX21	9606.ENSP00000266551	9606.ENSP00000177694	0	0	0	0	0.298	0.045	0	0.773	0.835
KLRG1	IL2RB	9606.ENSP00000266551	9606.ENSP00000216223	0	0	0	0	0.214	0	0	0.656	0.718
KLRG1	IL1RL1	9606.ENSP00000266551	9606.ENSP00000233954	0	0	0	0	0.083	0	0	0.575	0.594
KLRG1	ID2	9606.ENSP00000266551	9606.ENSP00000234091	0	0	0	0	0.042	0	0	0.568	0.569
KLRG1	CD80	9606.ENSP00000266551	9606.ENSP00000264246	0	0	0	0	0.067	0	0	0.616	0.627
KLRG1	CD3D	9606.ENSP00000266551	9606.ENSP00000300692	0	0	0	0	0.200	0.045	0	0.281	0.403
KLRG1	TNFSF4	9606.ENSP00000266551	9606.ENSP00000281834	0	0	0	0	0.083	0	0	0.390	0.416
KLRG1	IL12RB1	9606.ENSP00000266551	9606.ENSP00000470788	0	0	0	0	0.106	0.091	0	0.347	0.424
KLRG1	KIT	9606.ENSP00000266551	9606.ENSP00000288135	0	0	0	0	0.060	0.045	0	0.421	0.435
KLRG1	ACKR2	9606.ENSP00000266551	9606.ENSP00000416996	0	0	0	0	0	0	0	0.435	0.435
KLRG1	IL15RA	9606.ENSP00000266551	9606.ENSP00000380421	0	0	0	0	0	0	0	0.447	0.447
KLRG1	CCR2	9606.ENSP00000266551	9606.ENSP00000292301	0	0	0	0	0.123	0	0	0.398	0.449
KLRG1	CD86	9606.ENSP00000266551	9606.ENSP00000332049	0	0	0	0	0.111	0	0	0.434	0.476
KLRG1	CD2	9606.ENSP00000266551	9606.ENSP00000358490	0	0	0	0	0.231	0.099	0	0.322	0.489
KLRG1	NCR3	9606.ENSP00000266551	9606.ENSP00000342156	0	0	0	0	0.224	0	0	0.475	0.575
KLRG1	IL15	9606.ENSP00000266551	9606.ENSP00000296545	0	0	0	0	0.067	0	0	0.632	0.642
KLRG1	LILRB1	9606.ENSP00000266551	9606.ENSP00000315997	0	0	0	0	0.058	0	0	0.651	0.657
KLRG1	CD44	9606.ENSP00000266551	9606.ENSP00000398632	0	0	0	0	0.083	0	0	0.720	0.732
KLRG1	ICOS	9606.ENSP00000266551	9606.ENSP00000319476	0	0	0	0	0.136	0	0	0.718	0.746
KRBA1	IQCA1L	9606.ENSP00000418647	9606.ENSP00000482119	0	0	0	0	0	0.046	0	0.448	0.450
KTI12	URM1	9606.ENSP00000360676	9606.ENSP00000501135	0	0	0	0	0.049	0	0	0.681	0.684
LACTB2	GLYR1	9606.ENSP00000276590	9606.ENSP00000322716	0	0	0	0	0.044	0.416	0	0.074	0.437
LACTB2	TSTD1	9606.ENSP00000276590	9606.ENSP00000388293	0.071	0	0	0	0.093	0.292	0	0.179	0.445
LAPTM4B	C1orf141	9606.ENSP00000402301	9606.ENSP00000360046	0	0	0	0	0	0	0	0.464	0.463
LAPTM4B	SLC3A2	9606.ENSP00000402301	9606.ENSP00000367123	0	0	0	0	0.064	0	0	0.419	0.432
LAPTM4B	YWHAZ	9606.ENSP00000402301	9606.ENSP00000379287	0	0	0	0	0.082	0	0	0.677	0.690
LEPR	IL23A	9606.ENSP00000330393	9606.ENSP00000228534	0	0	0	0	0	0	0.650	0	0.650
LEPR	EGF	9606.ENSP00000330393	9606.ENSP00000265171	0	0	0	0	0.044	0.070	0.650	0.483	0.817
LEPR	IL15	9606.ENSP00000330393	9606.ENSP00000296545	0	0	0	0	0.055	0	0.650	0.198	0.711
LEPR	SLC27A4	9606.ENSP00000330393	9606.ENSP00000300456	0	0	0	0	0	0	0	0.408	0.408
LEPR	IFNA21	9606.ENSP00000330393	9606.ENSP00000369574	0	0	0	0	0	0	0.650	0.078	0.663
LEPR	IFNA16	9606.ENSP00000330393	9606.ENSP00000369564	0	0	0	0	0	0	0.650	0.078	0.663
LFNG	A4GALT	9606.ENSP00000222725	9606.ENSP00000384794	0	0	0	0	0.049	0	0	0.396	0.401
LFNG	EGF	9606.ENSP00000222725	9606.ENSP00000265171	0	0	0	0	0	0	0	0.483	0.483
LGALS7B	HCFC1	9606.ENSP00000313571	9606.ENSP00000309555	0	0	0	0	0	0	0	0.439	0.439
LGR5	SNAI1	9606.ENSP00000266674	9606.ENSP00000244050	0	0	0	0	0	0	0	0.453	0.453
LGR5	APC	9606.ENSP00000266674	9606.ENSP00000257430	0	0	0	0	0	0	0	0.540	0.540
LGR5	EGF	9606.ENSP00000266674	9606.ENSP00000265171	0	0	0	0	0	0.042	0	0.661	0.661
LGR5	KIT	9606.ENSP00000266674	9606.ENSP00000288135	0	0	0	0	0.042	0.064	0	0.439	0.453
LGR5	RPS27A	9606.ENSP00000266674	9606.ENSP00000272317	0	0	0	0	0	0.073	0.500	0.095	0.544
LGR5	CD44	9606.ENSP00000266674	9606.ENSP00000398632	0	0	0	0	0.051	0	0	0.791	0.793
LHX4	C1orf52	9606.ENSP00000263726	9606.ENSP00000419417	0	0	0	0	0	0.447	0	0	0.447
LILRB1	CD72	9606.ENSP00000315997	9606.ENSP00000259633	0	0	0	0	0.142	0	0	0.349	0.417
LILRB1	HLA-F	9606.ENSP00000315997	9606.ENSP00000259951	0	0	0	0	0.107	0.932	0.500	0.982	0.999
LILRB1	CD80	9606.ENSP00000315997	9606.ENSP00000264246	0	0	0	0	0.142	0	0	0.418	0.479
LILRB1	KLRG1	9606.ENSP00000315997	9606.ENSP00000266551	0	0	0	0	0.058	0	0	0.651	0.657
LILRB1	FCER1G	9606.ENSP00000315997	9606.ENSP00000289902	0	0	0	0	0.206	0	0	0.475	0.565
LILRB1	IL15	9606.ENSP00000315997	9606.ENSP00000296545	0	0	0	0	0.081	0	0	0.459	0.482
LILRB1	CD2	9606.ENSP00000315997	9606.ENSP00000358490	0	0	0	0	0.133	0.126	0	0.399	0.504
LILRB1	CD86	9606.ENSP00000315997	9606.ENSP00000332049	0	0	0	0	0.268	0	0	0.450	0.580
LILRB1	NCR3	9606.ENSP00000315997	9606.ENSP00000342156	0	0	0	0	0.100	0	0	0.719	0.736
LIN37	SIN3B	9606.ENSP00000301159	9606.ENSP00000369131	0	0	0	0	0.066	0.215	0	0.306	0.447
LMBR1L	FAM81A	9606.ENSP00000267102	9606.ENSP00000288228	0	0	0	0	0	0	0	0.502	0.502
LMBR1L	AHRR	9606.ENSP00000267102	9606.ENSP00000323816	0	0	0	0	0	0	0	0.674	0.674
LRFN1	DLGAP1	9606.ENSP00000248668	9606.ENSP00000316377	0	0	0	0	0.067	0.046	0	0.585	0.598
LRFN1	GRIA1	9606.ENSP00000248668	9606.ENSP00000428994	0	0	0	0	0.068	0.141	0.500	0.308	0.686
LRIF1	HERC2	9606.ENSP00000358778	9606.ENSP00000261609	0	0	0	0	0.055	0	0	0.420	0.429
LRPPRC	COX15	9606.ENSP00000260665	9606.ENSP00000016171	0	0	0	0	0.191	0.088	0	0.799	0.839
LRPPRC	HSCB	9606.ENSP00000260665	9606.ENSP00000216027	0	0	0	0	0.056	0.405	0	0	0.414
LRPPRC	C1QBP	9606.ENSP00000260665	9606.ENSP00000225698	0	0	0	0	0.205	0.329	0	0.151	0.508
LRPPRC	CSE1L	9606.ENSP00000260665	9606.ENSP00000262982	0	0	0	0	0.441	0	0	0.060	0.452
LRPPRC	EIF4E	9606.ENSP00000260665	9606.ENSP00000425561	0	0	0	0	0.072	0.295	0	0.569	0.693
LRRC37A2	CD44	9606.ENSP00000459551	9606.ENSP00000398632	0	0	0.409	0	0.051	0	0	0	0.415
LRRC42	GPR137C	9606.ENSP00000360421	9606.ENSP00000315106	0	0	0	0	0	0	0	0.567	0.567
LRRC56	ZMYND10	9606.ENSP00000270115	9606.ENSP00000231749	0	0	0	0	0.078	0.041	0	0.381	0.405
LRRC56	DRC3	9606.ENSP00000270115	9606.ENSP00000382140	0	0	0	0	0.060	0	0	0.452	0.462
LSM6	LSM8	9606.ENSP00000296581	9606.ENSP00000249299	0	0	0	0	0.413	0.997	0.900	0.985	0.999
LSM6	USP4	9606.ENSP00000296581	9606.ENSP00000265560	0	0	0	0	0.049	0.440	0	0.091	0.473
LSM6	COPRS	9606.ENSP00000296581	9606.ENSP00000304327	0	0	0	0	0.054	0.421	0	0	0.428
LSM6	SPACA6	9606.ENSP00000296581	9606.ENSP00000490829	0	0	0	0	0	0.483	0	0.250	0.595
LSM8	USB1	9606.ENSP00000249299	9606.ENSP00000219281	0	0	0	0	0	0	0	0.689	0.689
LSM8	SPACA6	9606.ENSP00000249299	9606.ENSP00000490829	0	0	0	0	0	0.520	0	0.250	0.624
LSM8	LSM6	9606.ENSP00000249299	9606.ENSP00000296581	0	0	0	0	0.413	0.997	0.900	0.985	0.999
LTA4H	PTGS2	9606.ENSP00000228740	9606.ENSP00000356438	0	0	0	0	0	0	0	0.455	0.455
LY75-CD302	CD302	9606.ENSP00000423463	9606.ENSP00000259053	0	0	0	0.983	0.060	0.800	0	0.342	0.865
LY75-CD302	CD80	9606.ENSP00000423463	9606.ENSP00000264246	0	0	0	0	0.074	0	0	0.707	0.717
LY75-CD302	NRP1	9606.ENSP00000423463	9606.ENSP00000265371	0	0	0.205	0	0	0.046	0	0.292	0.416
LY75-CD302	ITGB6	9606.ENSP00000423463	9606.ENSP00000283249	0	0.002	0	0	0.055	0	0	0.438	0.446
LY75-CD302	IL15	9606.ENSP00000423463	9606.ENSP00000296545	0	0	0	0	0.086	0	0	0.641	0.657
LY75-CD302	CD86	9606.ENSP00000423463	9606.ENSP00000332049	0	0	0.213	0	0.097	0	0	0.719	0.783
LY75-CD302	NCR3	9606.ENSP00000423463	9606.ENSP00000342156	0	0	0	0	0.060	0	0	0.498	0.507
LY75-CD302	TLR4	9606.ENSP00000423463	9606.ENSP00000363089	0	0	0	0	0.067	0.045	0	0.669	0.679
LY75-CD302	IL15RA	9606.ENSP00000423463	9606.ENSP00000380421	0	0	0	0	0	0	0	0.491	0.491
LYAR	NOP53	9606.ENSP00000345917	9606.ENSP00000246802	0	0	0	0	0.694	0.176	0	0.060	0.742
LYAR	RRP8	9606.ENSP00000345917	9606.ENSP00000254605	0	0	0	0	0.535	0.166	0	0.099	0.620
LYAR	RPS27A	9606.ENSP00000345917	9606.ENSP00000272317	0	0	0	0	0.083	0.800	0	0.044	0.809
LYAR	METTL1	9606.ENSP00000345917	9606.ENSP00000314441	0	0	0	0	0.583	0	0	0	0.583
LYAR	TSACC	9606.ENSP00000345917	9606.ENSP00000357238	0	0	0	0	0	0	0	0.424	0.424
LYAR	CD3EAP	9606.ENSP00000345917	9606.ENSP00000465099	0	0	0	0	0.616	0.086	0	0	0.634
LYAR	PAK1IP1	9606.ENSP00000345917	9606.ENSP00000368887	0	0	0	0	0.607	0.165	0	0	0.657
LYAR	MYBBP1A	9606.ENSP00000345917	9606.ENSP00000370968	0	0	0	0	0.414	0.474	0	0.137	0.711
LYAR	RPL22	9606.ENSP00000345917	9606.ENSP00000346088	0	0	0	0	0.067	0.800	0	0.045	0.806
LYAR	RPS10-NUDT3	9606.ENSP00000345917	9606.ENSP00000492441	0	0	0	0	0	0.810	0	0.126	0.827
MAFA	NKX6-1	9606.ENSP00000328364	9606.ENSP00000295886	0	0	0	0	0.067	0	0	0.661	0.670
MAGED4B	C4BPB	9606.ENSP00000421861	9606.ENSP00000243611	0	0	0	0	0	0	0	0.403	0.403
MAML1	HDAC7	9606.ENSP00000292599	9606.ENSP00000080059	0	0	0	0	0.064	0	0.500	0.477	0.734
MAML1	EGF	9606.ENSP00000292599	9606.ENSP00000265171	0	0	0	0	0	0	0	0.420	0.420
MAML1	ADAM17	9606.ENSP00000292599	9606.ENSP00000309968	0	0	0	0	0	0	0	0.476	0.476
MAML1	PLXND1	9606.ENSP00000292599	9606.ENSP00000317128	0	0	0	0	0.075	0	0.500	0.071	0.533
MAML1	MEF2C	9606.ENSP00000292599	9606.ENSP00000340874	0	0	0	0	0	0	0	0.750	0.750
MAPK13	CALML3	9606.ENSP00000211287	9606.ENSP00000315299	0	0	0	0	0.075	0.108	0	0.376	0.441
MAPK13	PTGS2	9606.ENSP00000211287	9606.ENSP00000356438	0	0	0	0	0.109	0.045	0	0.410	0.454
MAPK13	TLR4	9606.ENSP00000211287	9606.ENSP00000363089	0	0	0	0	0.074	0.041	0	0.438	0.458
MAPK13	CPOX	9606.ENSP00000211287	9606.ENSP00000497326	0	0	0	0	0	0	0	0.490	0.489
MAPK13	MEF2C	9606.ENSP00000211287	9606.ENSP00000340874	0	0	0	0	0.056	0.322	0	0.547	0.685
MAPK6	AURKA	9606.ENSP00000261845	9606.ENSP00000216911	0	0	0.110	0.584	0.071	0.164	0	0.261	0.421
MAPK6	EGLN3	9606.ENSP00000261845	9606.ENSP00000250457	0	0	0	0	0	0.325	0	0.214	0.447
MAPK6	HERC2	9606.ENSP00000261845	9606.ENSP00000261609	0	0	0	0	0.042	0.783	0	0.506	0.888
MAPK6	PSMB10	9606.ENSP00000261845	9606.ENSP00000351314	0	0	0	0	0	0.053	0.400	0.049	0.412
MAPK6	MEF2C	9606.ENSP00000261845	9606.ENSP00000340874	0	0	0	0	0	0.303	0	0.241	0.448
MAPK6	RPS27A	9606.ENSP00000261845	9606.ENSP00000272317	0	0	0	0	0.044	0.105	0.500	0.080	0.554
MAPKAP1	STK11	9606.ENSP00000265960	9606.ENSP00000324856	0	0	0	0	0.067	0.048	0	0.383	0.404
MAPKAP1	YWHAZ	9606.ENSP00000265960	9606.ENSP00000379287	0	0	0	0	0.047	0.210	0	0.358	0.474
MAPKAP1	SGK2	9606.ENSP00000265960	9606.ENSP00000340608	0	0	0	0	0	0.312	0	0.301	0.498
MAPKAP1	EIF4E	9606.ENSP00000265960	9606.ENSP00000425561	0	0	0	0	0.054	0	0	0.719	0.723
MARCHF9	EEF1AKMT3	9606.ENSP00000266643	9606.ENSP00000300209	0	0	0	0	0.060	0	0	0.397	0.408
MDH1B	COX15	9606.ENSP00000363533	9606.ENSP00000016171	0	0	0	0	0	0	0	0.411	0.411
MDH1B	PARP8	9606.ENSP00000363533	9606.ENSP00000281631	0.057	0	0	0	0.244	0.127	0.248	0.280	0.602
MEF2C	HDAC7	9606.ENSP00000340874	9606.ENSP00000080059	0	0	0	0	0.067	0.601	0	0.342	0.734
MEF2C	MAPK13	9606.ENSP00000340874	9606.ENSP00000211287	0	0	0	0	0.056	0.322	0	0.547	0.685
MEF2C	MAPK6	9606.ENSP00000340874	9606.ENSP00000261845	0	0	0	0	0	0.303	0	0.241	0.448
MEF2C	UBE2B	9606.ENSP00000340874	9606.ENSP00000265339	0	0	0	0	0.087	0	0	0.387	0.417
MEF2C	KIT	9606.ENSP00000340874	9606.ENSP00000288135	0	0	0	0	0.075	0	0	0.454	0.474
MEF2C	MAML1	9606.ENSP00000340874	9606.ENSP00000292599	0	0	0	0	0	0	0	0.750	0.750
MEF2C	HIPK3	9606.ENSP00000340874	9606.ENSP00000304226	0	0	0	0	0.043	0.046	0	0.454	0.458
MEF2C	S100A10	9606.ENSP00000340874	9606.ENSP00000357801	0	0	0	0	0	0	0	0.401	0.401
MEF2C	BCL11B	9606.ENSP00000340874	9606.ENSP00000349723	0	0	0	0	0	0.078	0	0.382	0.406
MEF2C	TBX18	9606.ENSP00000340874	9606.ENSP00000358677	0	0	0	0	0	0	0	0.466	0.466
MEF2C	YWHAZ	9606.ENSP00000340874	9606.ENSP00000379287	0	0	0	0	0.060	0.149	0	0.413	0.489
MEF2C	SOX18	9606.ENSP00000340874	9606.ENSP00000341815	0	0	0	0	0.044	0.292	0	0.343	0.516
MEIS3	MYBBP1A	9606.ENSP00000453307	9606.ENSP00000370968	0	0	0	0	0	0.076	0	0.480	0.499
MEN1	CDC37	9606.ENSP00000337088	9606.ENSP00000222005	0	0	0	0	0.091	0.087	0	0.383	0.443
MEN1	MLH1	9606.ENSP00000337088	9606.ENSP00000231790	0	0	0	0	0.077	0.043	0	0.537	0.556
MEN1	APC	9606.ENSP00000337088	9606.ENSP00000257430	0	0	0	0	0	0	0.500	0.137	0.550
MEN1	GRPEL1	9606.ENSP00000337088	9606.ENSP00000264954	0.054	0	0	0	0.349	0.126	0	0.115	0.460
MEN1	HCFC1	9606.ENSP00000337088	9606.ENSP00000309555	0	0	0	0	0.067	0.592	0.540	0.509	0.902
MEN1	STK11	9606.ENSP00000337088	9606.ENSP00000324856	0	0	0	0	0.104	0.045	0	0.494	0.529
MEN1	ORAI1	9606.ENSP00000337088	9606.ENSP00000482568	0	0	0	0	0.070	0	0	0.423	0.441
MEN1	E2F6	9606.ENSP00000337088	9606.ENSP00000370936	0	0	0	0	0.042	0	0.540	0	0.540
MEN1	TASP1	9606.ENSP00000337088	9606.ENSP00000338624	0	0	0	0	0.057	0	0	0.597	0.603
METTL1	RRP8	9606.ENSP00000314441	9606.ENSP00000254605	0	0	0	0	0.339	0	0	0.154	0.417
METTL1	METTL2B	9606.ENSP00000314441	9606.ENSP00000262432	0	0	0	0	0.110	0	0	0.457	0.496
METTL1	EEF1AKMT3	9606.ENSP00000314441	9606.ENSP00000300209	0	0	0	0	0.085	0	0	0.647	0.663
METTL1	N6AMT1	9606.ENSP00000314441	9606.ENSP00000303584	0	0	0	0	0.112	0.114	0	0.394	0.482
METTL1	METTL6	9606.ENSP00000314441	9606.ENSP00000407613	0	0	0	0	0.110	0	0	0.472	0.510
METTL1	CD3EAP	9606.ENSP00000314441	9606.ENSP00000465099	0	0	0	0	0.552	0	0	0	0.552
METTL1	LYAR	9606.ENSP00000314441	9606.ENSP00000345917	0	0	0	0	0.583	0	0	0	0.583
METTL2B	METTL1	9606.ENSP00000262432	9606.ENSP00000314441	0	0	0	0	0.110	0	0	0.457	0.496
METTL6	METTL1	9606.ENSP00000407613	9606.ENSP00000314441	0	0	0	0	0.110	0	0	0.472	0.510
METTL6	TYW5	9606.ENSP00000407613	9606.ENSP00000346627	0	0	0	0	0.255	0.421	0	0.116	0.586
MFSD10	MFSD6L	9606.ENSP00000332646	9606.ENSP00000330051	0	0	0	0	0	0	0	0.512	0.512
MFSD6L	MFSD10	9606.ENSP00000330051	9606.ENSP00000332646	0	0	0	0	0	0	0	0.512	0.512
MGARP	SYBU	9606.ENSP00000381928	9606.ENSP00000407118	0	0	0	0	0.055	0.059	0	0.380	0.401
MIA3	ABCG8	9606.ENSP00000340900	9606.ENSP00000272286	0	0	0	0	0	0.070	0	0.386	0.405
MIA3	NT5C2	9606.ENSP00000340900	9606.ENSP00000339479	0	0	0	0	0.049	0	0	0.438	0.442
MIA3	BROX	9606.ENSP00000340900	9606.ENSP00000343742	0	0.246	0	0	0.049	0.051	0	0.360	0.506
MIEF1	PGAM5	9606.ENSP00000385110	9606.ENSP00000438465	0	0	0	0	0.103	0	0	0.432	0.468
MLH1	TOPBP1	9606.ENSP00000231790	9606.ENSP00000260810	0	0	0	0	0.110	0	0	0.363	0.409
MLH1	APC	9606.ENSP00000231790	9606.ENSP00000257430	0	0	0	0	0.049	0	0	0.435	0.439
MLH1	RNF212	9606.ENSP00000231790	9606.ENSP00000389709	0	0	0	0	0	0	0	0.451	0.451
MLH1	RAD23A	9606.ENSP00000231790	9606.ENSP00000467024	0	0	0	0	0.054	0.049	0	0.440	0.453
MLH1	KIT	9606.ENSP00000231790	9606.ENSP00000288135	0	0	0	0	0	0	0	0.480	0.480
MLH1	ABRAXAS1	9606.ENSP00000231790	9606.ENSP00000369857	0	0	0	0	0.056	0	0	0.479	0.487
MLH1	RAD50	9606.ENSP00000231790	9606.ENSP00000368100	0	0	0	0	0.078	0.287	0	0.377	0.555
MLH1	MEN1	9606.ENSP00000231790	9606.ENSP00000337088	0	0	0	0	0.077	0.043	0	0.537	0.556
MLH1	BIVM-ERCC5	9606.ENSP00000231790	9606.ENSP00000491742	0	0	0	0	0.068	0.183	0	0.527	0.608
MLH1	MUS81	9606.ENSP00000231790	9606.ENSP00000307853	0	0	0	0	0.107	0.092	0	0.646	0.688
MLH1	TGFBR2	9606.ENSP00000231790	9606.ENSP00000351905	0	0	0	0	0	0	0	0.702	0.702
MLH1	STK11	9606.ENSP00000231790	9606.ENSP00000324856	0	0	0	0	0.055	0	0	0.726	0.730
MLH1	SPO11	9606.ENSP00000231790	9606.ENSP00000360310	0	0	0	0	0	0	0	0.771	0.771
MLH1	MLH3	9606.ENSP00000231790	9606.ENSP00000348020	0	0	0	0.575	0.074	0.986	0.900	0.992	0.999
MLH3	MLH1	9606.ENSP00000348020	9606.ENSP00000231790	0	0	0	0.575	0.074	0.986	0.900	0.992	0.999
MLH3	MUS81	9606.ENSP00000348020	9606.ENSP00000307853	0	0	0	0	0.055	0.092	0	0.730	0.748
MLH3	BIVM-ERCC5	9606.ENSP00000348020	9606.ENSP00000491742	0	0	0	0	0.057	0.183	0	0.435	0.527
MLH3	RNF212	9606.ENSP00000348020	9606.ENSP00000389709	0	0	0	0	0	0	0	0.546	0.546
MLH3	SPO11	9606.ENSP00000348020	9606.ENSP00000360310	0	0	0	0	0	0	0	0.709	0.709
MMADHC	CBL	9606.ENSP00000389060	9606.ENSP00000264033	0	0	0	0	0	0	0	0.792	0.792
MOGS	INO80B	9606.ENSP00000410992	9606.ENSP00000233331	0	0	0	0	0.223	0.046	0	0.365	0.488
MOGS	ARFGAP1	9606.ENSP00000410992	9606.ENSP00000314615	0	0	0	0	0.634	0	0	0.895	0.960
MOGS	ARFGAP2	9606.ENSP00000410992	9606.ENSP00000434442	0	0	0	0	0.050	0	0	0.434	0.440
MPP7	GIT1	9606.ENSP00000337907	9606.ENSP00000378338	0	0	0	0	0	0	0.400	0.051	0.406
MPP7	CDC42BPB	9606.ENSP00000337907	9606.ENSP00000355237	0	0	0	0	0.055	0.090	0.400	0.160	0.508
MS4A2	IL2RB	9606.ENSP00000278888	9606.ENSP00000216223	0	0	0	0	0.077	0	0	0.435	0.456
MS4A2	FCRL3	9606.ENSP00000278888	9606.ENSP00000357169	0	0	0	0	0.122	0.095	0	0.350	0.439
MS4A2	HPGDS	9606.ENSP00000278888	9606.ENSP00000295256	0	0	0	0	0.436	0	0	0.065	0.450
MS4A2	CD3D	9606.ENSP00000278888	9606.ENSP00000300692	0	0	0	0	0.055	0	0	0.668	0.673
MS4A2	FCER1G	9606.ENSP00000278888	9606.ENSP00000289902	0	0	0	0	0.058	0	0.900	0.858	0.985
MTMR9	KCTD17	9606.ENSP00000221086	9606.ENSP00000385096	0	0	0	0	0	0.421	0	0	0.420
MUC21	CHST4	9606.ENSP00000365473	9606.ENSP00000341206	0	0	0	0	0	0	0.400	0	0.400
MUS81	MLH1	9606.ENSP00000307853	9606.ENSP00000231790	0	0	0	0	0.107	0.092	0	0.646	0.688
MUS81	TOPBP1	9606.ENSP00000307853	9606.ENSP00000260810	0	0	0	0	0.109	0	0	0.714	0.735
MUS81	RPS27A	9606.ENSP00000307853	9606.ENSP00000272317	0	0	0	0	0	0.066	0.500	0.080	0.532
MUS81	ARFGAP1	9606.ENSP00000307853	9606.ENSP00000314615	0	0	0	0	0.450	0	0	0	0.450
MUS81	TRAIP	9606.ENSP00000307853	9606.ENSP00000328203	0	0	0	0	0.049	0	0	0.446	0.451
MUS81	RAD23A	9606.ENSP00000307853	9606.ENSP00000467024	0	0	0	0	0.072	0.066	0	0.423	0.456
MUS81	NFATC2IP	9606.ENSP00000307853	9606.ENSP00000324792	0	0	0	0	0.062	0.069	0	0.463	0.490
MUS81	RNF212	9606.ENSP00000307853	9606.ENSP00000389709	0	0	0	0	0	0	0	0.586	0.586
MUS81	RAD50	9606.ENSP00000307853	9606.ENSP00000368100	0	0	0	0	0.057	0.071	0.500	0.441	0.723
MUS81	BIVM-ERCC5	9606.ENSP00000307853	9606.ENSP00000491742	0	0	0	0	0.086	0.512	0	0.437	0.727
MUS81	MLH3	9606.ENSP00000307853	9606.ENSP00000348020	0	0	0	0	0.055	0.092	0	0.730	0.748
MUS81	SPO11	9606.ENSP00000307853	9606.ENSP00000360310	0	0	0	0	0	0.410	0	0.794	0.873
MYBBP1A	NOP53	9606.ENSP00000370968	9606.ENSP00000246802	0	0	0	0	0.264	0.205	0	0.222	0.505
MYBBP1A	RRP8	9606.ENSP00000370968	9606.ENSP00000254605	0	0	0	0	0.266	0.422	0	0.260	0.659
MYBBP1A	LYAR	9606.ENSP00000370968	9606.ENSP00000345917	0	0	0	0	0.414	0.474	0	0.137	0.711
MYBBP1A	PAK1IP1	9606.ENSP00000370968	9606.ENSP00000368887	0	0	0	0	0.372	0.223	0	0.172	0.560
MYBBP1A	MEIS3	9606.ENSP00000370968	9606.ENSP00000453307	0	0	0	0	0	0.076	0	0.480	0.499
MYBBP1A	CD3EAP	9606.ENSP00000370968	9606.ENSP00000465099	0	0	0	0	0.174	0.097	0.500	0.118	0.627
MYLIP	AURKA	9606.ENSP00000349298	9606.ENSP00000216911	0	0	0	0	0.142	0.313	0	0.137	0.446
MYLIP	ABCG8	9606.ENSP00000349298	9606.ENSP00000272286	0	0	0	0	0	0.071	0	0.606	0.618
MYLIP	RPS27A	9606.ENSP00000349298	9606.ENSP00000272317	0	0	0	0	0.056	0.094	0.500	0.081	0.554
N4BP1	NDFIP2	9606.ENSP00000262384	9606.ENSP00000480798	0	0	0	0	0	0	0	0.442	0.442
N4BP1	UBFD1	9606.ENSP00000262384	9606.ENSP00000379217	0	0	0	0	0.049	0	0	0.475	0.479
N6AMT1	METTL1	9606.ENSP00000303584	9606.ENSP00000314441	0	0	0	0	0.112	0.114	0	0.394	0.482
N6AMT1	CPOX	9606.ENSP00000303584	9606.ENSP00000497326	0	0	0	0	0.113	0	0.792	0.254	0.850
NAT8L	ACY3	9606.ENSP00000413064	9606.ENSP00000255082	0	0	0	0	0.063	0	0	0.457	0.469
NAT8L	KIAA0232	9606.ENSP00000413064	9606.ENSP00000303928	0	0	0	0	0	0.420	0	0	0.420
NATD1	DRC3	9606.ENSP00000478388	9606.ENSP00000382140	0	0	0	0	0.058	0.099	0	0.474	0.514
NCLN	ARFGAP1	9606.ENSP00000246117	9606.ENSP00000314615	0	0	0	0	0.461	0	0	0	0.461
NCLN	RPL22	9606.ENSP00000246117	9606.ENSP00000346088	0	0	0	0	0.063	0.819	0	0	0.823
NCR3	TBX21	9606.ENSP00000342156	9606.ENSP00000177694	0	0	0	0	0.332	0	0	0.448	0.615
NCR3	IL2RB	9606.ENSP00000342156	9606.ENSP00000216223	0	0	0	0	0.316	0	0	0.400	0.572
NCR3	CD80	9606.ENSP00000342156	9606.ENSP00000264246	0	0	0	0	0.086	0	0	0.432	0.458
NCR3	KLRG1	9606.ENSP00000342156	9606.ENSP00000266551	0	0	0	0	0.224	0	0	0.475	0.575
NCR3	FCER1G	9606.ENSP00000342156	9606.ENSP00000289902	0	0	0	0	0.082	0.045	0.900	0.989	0.998
NCR3	IL15	9606.ENSP00000342156	9606.ENSP00000296545	0	0	0	0	0.042	0	0	0.815	0.815
