#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
MCM10	MCM2	9606.ENSP00000418268	9606.ENSP00000265056	0	0	0	0	0.609	0.978	0.500	0.523	0.997
MCM10	SLF1	9606.ENSP00000418268	9606.ENSP00000265140	0	0	0	0	0.170	0.296	0	0.397	0.617
MCM10	SKP2	9606.ENSP00000418268	9606.ENSP00000274255	0	0	0	0	0.277	0	0	0.294	0.468
MCM10	ESCO2	9606.ENSP00000418268	9606.ENSP00000306999	0	0	0	0	0.562	0.292	0	0.409	0.801
MCM10	HLTF	9606.ENSP00000418268	9606.ENSP00000308944	0	0	0	0	0.080	0.073	0	0.504	0.540
MCM10	DBF4B	9606.ENSP00000418268	9606.ENSP00000323663	0	0	0	0	0.107	0.230	0	0.350	0.514
MCM10	TRAIP	9606.ENSP00000418268	9606.ENSP00000328203	0	0	0	0	0.234	0	0	0.390	0.513
MCM10	ASPM	9606.ENSP00000418268	9606.ENSP00000356379	0	0	0	0	0.533	0	0	0.431	0.723
MCM10	CENPI	9606.ENSP00000418268	9606.ENSP00000362018	0	0	0	0	0.461	0	0	0.230	0.567
MCM10	ZWINT	9606.ENSP00000418268	9606.ENSP00000363055	0	0	0	0	0.543	0	0	0.201	0.619
MCM10	KIF4A	9606.ENSP00000418268	9606.ENSP00000363524	0	0	0	0	0.569	0	0	0.348	0.706
MCM10	PTTG1	9606.ENSP00000418268	9606.ENSP00000377536	0	0	0	0	0.224	0	0	0.327	0.456
MCM10	NCAPG2	9606.ENSP00000418268	9606.ENSP00000387007	0	0	0	0	0.434	0	0	0.452	0.676
MCM2	RBX1	9606.ENSP00000265056	9606.ENSP00000216225	0	0	0	0	0.054	0.800	0	0.073	0.809
MCM2	SKP1	9606.ENSP00000265056	9606.ENSP00000231487	0	0	0	0	0.050	0.429	0	0	0.434
MCM2	RRM2B	9606.ENSP00000265056	9606.ENSP00000251810	0	0	0	0	0.691	0	0	0.166	0.731
MCM2	KIF11	9606.ENSP00000265056	9606.ENSP00000260731	0	0	0	0	0.819	0	0	0.194	0.848
MCM2	ELOB	9606.ENSP00000265056	9606.ENSP00000262306	0	0	0	0	0.047	0.800	0	0.051	0.803
MCM2	CHTF18	9606.ENSP00000265056	9606.ENSP00000262315	0	0	0	0	0.855	0.277	0	0.213	0.910
MCM2	TLK2	9606.ENSP00000265056	9606.ENSP00000316512	0	0	0	0	0.253	0.253	0	0	0.418
MCM2	TRAIP	9606.ENSP00000265056	9606.ENSP00000328203	0	0	0	0	0.197	0.292	0	0.102	0.444
MCM2	ZWINT	9606.ENSP00000265056	9606.ENSP00000363055	0	0	0	0	0.430	0	0	0.068	0.446
MCM2	SKP2	9606.ENSP00000265056	9606.ENSP00000274255	0	0	0	0	0.393	0	0	0.162	0.469
MCM2	NCAPG2	9606.ENSP00000265056	9606.ENSP00000387007	0	0	0	0	0.464	0	0	0.085	0.489
MCM2	KIF4A	9606.ENSP00000265056	9606.ENSP00000363524	0	0	0	0	0.497	0	0	0	0.497
MCM2	NUP205	9606.ENSP00000265056	9606.ENSP00000285968	0	0	0	0	0.509	0	0	0	0.509
MCM2	UBA52	9606.ENSP00000265056	9606.ENSP00000388107	0	0	0	0	0.067	0	0.500	0	0.513
MCM2	APP	9606.ENSP00000265056	9606.ENSP00000284981	0	0	0	0	0	0	0	0.533	0.533
MCM2	ASPM	9606.ENSP00000265056	9606.ENSP00000356379	0	0	0	0	0.510	0	0	0.100	0.540
MCM2	ESCO2	9606.ENSP00000265056	9606.ENSP00000306999	0	0	0	0	0.348	0.330	0	0.102	0.574
MCM2	EGFR	9606.ENSP00000265056	9606.ENSP00000275493	0	0	0	0	0.042	0.078	0	0.588	0.604
MCM2	DBF4B	9606.ENSP00000265056	9606.ENSP00000323663	0	0	0	0	0.080	0.518	0	0.288	0.656
MCM2	MCM10	9606.ENSP00000265056	9606.ENSP00000418268	0	0	0	0	0.609	0.978	0.500	0.523	0.997
MDM2	SNAI2	9606.ENSP00000258149	9606.ENSP00000020945	0	0	0	0	0	0.625	0	0.626	0.853
MDM2	HDAC7	9606.ENSP00000258149	9606.ENSP00000080059	0	0	0	0	0.066	0	0	0.439	0.453
MDM2	KRT14	9606.ENSP00000258149	9606.ENSP00000167586	0	0	0	0	0	0.292	0	0.221	0.425
MDM2	AAAS	9606.ENSP00000258149	9606.ENSP00000209873	0	0	0	0	0	0	0.400	0	0.400
MDM2	RBX1	9606.ENSP00000258149	9606.ENSP00000216225	0	0	0	0	0	0	0	0.666	0.666
MDM2	VRK1	9606.ENSP00000258149	9606.ENSP00000216639	0	0	0	0	0	0	0	0.444	0.444
MDM2	RPS6KB1	9606.ENSP00000258149	9606.ENSP00000225577	0	0	0	0	0.056	0.332	0	0.505	0.660
MDM2	NUP107	9606.ENSP00000258149	9606.ENSP00000229179	0	0	0	0	0.066	0	0.400	0.150	0.482
MDM2	SKP1	9606.ENSP00000258149	9606.ENSP00000231487	0	0	0	0	0	0.068	0	0.475	0.489
MDM2	FLT3	9606.ENSP00000258149	9606.ENSP00000241453	0	0	0	0	0	0.045	0	0.447	0.449
MDM2	MYOG	9606.ENSP00000258149	9606.ENSP00000241651	0	0	0	0	0.067	0	0	0.421	0.437
MDM2	NOP53	9606.ENSP00000258149	9606.ENSP00000246802	0	0	0	0	0.055	0.163	0	0.370	0.458
MDM2	RRM2B	9606.ENSP00000258149	9606.ENSP00000251810	0	0	0	0	0.097	0.292	0	0.641	0.750
MDM2	RNF139	9606.ENSP00000258149	9606.ENSP00000304051	0	0	0	0	0.055	0	0	0.392	0.401
MDM2	MTA1	9606.ENSP00000258149	9606.ENSP00000333633	0	0	0	0	0	0.292	0	0.189	0.401
MDM2	BRD7	9606.ENSP00000258149	9606.ENSP00000378181	0	0	0	0	0	0.292	0	0.193	0.404
MDM2	EIF5B	9606.ENSP00000258149	9606.ENSP00000289371	0	0	0	0	0.049	0	0	0.400	0.405
MDM2	DNMT3A	9606.ENSP00000258149	9606.ENSP00000264709	0	0	0	0	0	0	0	0.407	0.407
MDM2	NDC1	9606.ENSP00000258149	9606.ENSP00000360483	0	0	0	0	0.053	0	0.400	0	0.407
MDM2	NUP43	9606.ENSP00000258149	9606.ENSP00000342262	0	0	0	0	0	0	0.400	0.058	0.410
MDM2	PIAS4	9606.ENSP00000258149	9606.ENSP00000262971	0	0	0	0	0	0.160	0	0.329	0.412
MDM2	NUP42	9606.ENSP00000258149	9606.ENSP00000258742	0	0	0	0	0	0.052	0.400	0.064	0.421
MDM2	PDGFRB	9606.ENSP00000258149	9606.ENSP00000261799	0	0	0	0	0	0.045	0	0.433	0.435
MDM2	SIRT7	9606.ENSP00000258149	9606.ENSP00000329466	0	0	0	0	0	0.292	0	0.268	0.459
MDM2	BAX	9606.ENSP00000258149	9606.ENSP00000293288	0	0	0	0	0.088	0	0	0.431	0.459
MDM2	NUP205	9606.ENSP00000258149	9606.ENSP00000285968	0	0	0	0	0.055	0	0.400	0.129	0.463
MDM2	MYLIP	9606.ENSP00000258149	9606.ENSP00000349298	0	0	0	0	0	0.055	0	0.460	0.467
MDM2	SENP3	9606.ENSP00000258149	9606.ENSP00000314029	0	0	0	0	0.083	0.324	0	0.220	0.474
MDM2	YWHAZ	9606.ENSP00000258149	9606.ENSP00000379287	0	0	0	0	0.049	0.303	0	0.313	0.505
MDM2	ELOB	9606.ENSP00000258149	9606.ENSP00000262306	0	0	0	0	0	0	0	0.506	0.506
MDM2	PIM2	9606.ENSP00000258149	9606.ENSP00000365692	0	0	0	0	0.045	0.313	0	0.308	0.507
MDM2	PRKN	9606.ENSP00000258149	9606.ENSP00000355865	0	0	0	0	0	0.292	0	0.349	0.519
MDM2	BTK	9606.ENSP00000258149	9606.ENSP00000483570	0	0	0	0	0.057	0.298	0	0.340	0.525
MDM2	DROSHA	9606.ENSP00000258149	9606.ENSP00000425979	0	0	0	0	0.059	0.307	0	0.340	0.533
MDM2	PRKDC	9606.ENSP00000258149	9606.ENSP00000313420	0	0	0	0	0.049	0	0	0.534	0.537
MDM2	PTTG1	9606.ENSP00000258149	9606.ENSP00000377536	0	0	0	0	0	0	0	0.537	0.537
MDM2	APP	9606.ENSP00000258149	9606.ENSP00000284981	0	0	0	0	0.049	0.165	0	0.483	0.553
MDM2	HERC1	9606.ENSP00000258149	9606.ENSP00000390158	0	0	0	0	0	0	0	0.553	0.553
MDM2	SETDB1	9606.ENSP00000258149	9606.ENSP00000271640	0	0	0	0	0.063	0.185	0	0.507	0.591
MDM2	MAPKAPK2	9606.ENSP00000258149	9606.ENSP00000356070	0	0	0	0	0.042	0.510	0	0.223	0.603
MDM2	SKP2	9606.ENSP00000258149	9606.ENSP00000274255	0	0	0	0	0.053	0	0	0.600	0.605
MDM2	NRAS	9606.ENSP00000258149	9606.ENSP00000358548	0	0	0	0	0.062	0.071	0	0.587	0.609
MDM2	PPP2CA	9606.ENSP00000258149	9606.ENSP00000418447	0	0	0	0	0.049	0.091	0.500	0.212	0.613
MDM2	PPP1R13L	9606.ENSP00000258149	9606.ENSP00000354218	0	0	0	0	0	0	0	0.623	0.623
MDM2	PIK3CA	9606.ENSP00000258149	9606.ENSP00000263967	0	0	0	0	0.094	0	0	0.621	0.642
MDM2	TRIM27	9606.ENSP00000258149	9606.ENSP00000366404	0	0	0	0	0	0.292	0.400	0.245	0.651
MDM2	JAK1	9606.ENSP00000258149	9606.ENSP00000499900	0	0	0	0	0	0.514	0	0.384	0.688
MDM2	SETD7	9606.ENSP00000258149	9606.ENSP00000274031	0	0	0	0	0.061	0.329	0	0.547	0.690
MDM2	UBE2N	9606.ENSP00000258149	9606.ENSP00000316176	0	0	0	0	0	0.296	0	0.595	0.702
MDM2	UBE3A	9606.ENSP00000258149	9606.ENSP00000497594	0	0	0	0	0.127	0.292	0	0.579	0.717
MDM2	AATF	9606.ENSP00000258149	9606.ENSP00000477848	0	0	0	0	0	0.510	0	0.449	0.718
MDM2	STK11	9606.ENSP00000258149	9606.ENSP00000324856	0	0	0	0	0.045	0.470	0	0.500	0.725
MDM2	MCL1	9606.ENSP00000258149	9606.ENSP00000358022	0	0	0	0	0.063	0	0	0.744	0.750
MDM2	SUZ12	9606.ENSP00000258149	9606.ENSP00000316578	0	0	0	0	0.049	0.510	0	0.544	0.768
MDM2	FOXO1	9606.ENSP00000258149	9606.ENSP00000368880	0	0	0	0	0	0.523	0	0.546	0.774
MDM2	COMMD3-BMI1	9606.ENSP00000258149	9606.ENSP00000473391	0	0	0	0	0	0	0	0.775	0.775
MDM2	RFWD3	9606.ENSP00000258149	9606.ENSP00000354361	0	0	0	0	0	0.292	0	0.719	0.792
MDM2	BCL2L1	9606.ENSP00000258149	9606.ENSP00000365230	0	0	0	0	0.056	0.095	0	0.779	0.794
MDM2	JUN	9606.ENSP00000258149	9606.ENSP00000360266	0	0	0	0	0.055	0.162	0	0.771	0.803
MDM2	NCL	9606.ENSP00000258149	9606.ENSP00000318195	0	0	0	0	0.060	0.626	0	0.629	0.858
MDM2	UBE2I	9606.ENSP00000258149	9606.ENSP00000348056	0	0	0	0	0	0.301	0.400	0.694	0.860
MDM2	EGFR	9606.ENSP00000258149	9606.ENSP00000275493	0	0	0	0	0	0	0.650	0.718	0.897
MDM2	CREBBP	9606.ENSP00000258149	9606.ENSP00000262367	0	0	0	0	0.122	0.625	0	0.746	0.909
MDM2	FBXW11	9606.ENSP00000258149	9606.ENSP00000265094	0	0	0	0	0.071	0.292	0.900	0.341	0.950
MDM2	LATS2	9606.ENSP00000258149	9606.ENSP00000372035	0	0	0	0	0.067	0.292	0	0.953	0.966
MDM2	UBA52	9606.ENSP00000258149	9606.ENSP00000388107	0	0	0	0	0	0.926	0.500	0.202	0.967
MDM2	UBE2D2	9606.ENSP00000258149	9606.ENSP00000381717	0	0	0	0	0.045	0.999	0	0.643	0.999
MEAK7	STK36	9606.ENSP00000343635	9606.ENSP00000295709	0	0	0	0	0	0	0	0.445	0.445
MEAK7	C22orf39	9606.ENSP00000343635	9606.ENSP00000382474	0	0	0	0	0	0.057	0	0.432	0.442
MEIOC	ARHGAP42	9606.ENSP00000386452	9606.ENSP00000298815	0	0	0	0	0.044	0	0	0.419	0.421
MEIOC	YTHDF1	9606.ENSP00000386452	9606.ENSP00000359364	0	0	0	0	0	0	0	0.464	0.464
MEIOC	YTHDF3	9606.ENSP00000386452	9606.ENSP00000478490	0	0	0	0	0	0	0	0.492	0.492
MEP1B	NTS	9606.ENSP00000269202	9606.ENSP00000256010	0	0	0	0	0.054	0	0	0.606	0.611
MEP1B	APP	9606.ENSP00000269202	9606.ENSP00000284981	0	0	0	0	0	0.292	0	0.197	0.407
MEP1B	GM2A	9606.ENSP00000269202	9606.ENSP00000349687	0	0	0	0	0	0	0	0.415	0.415
MEP1B	PTPRS	9606.ENSP00000269202	9606.ENSP00000467537	0	0	0	0	0	0	0	0.648	0.648
MEP1B	ACE2	9606.ENSP00000269202	9606.ENSP00000389326	0	0	0	0	0.139	0	0.900	0.546	0.957
METAP2	SKP1	9606.ENSP00000325312	9606.ENSP00000231487	0	0	0	0	0.085	0	0	0.697	0.711
METAP2	NOP53	9606.ENSP00000325312	9606.ENSP00000246802	0	0	0	0	0.149	0.446	0	0.154	0.566
METAP2	HSPBP1	9606.ENSP00000325312	9606.ENSP00000255631	0.061	0	0	0	0.405	0.415	0	0.078	0.659
METAP2	MRPL15	9606.ENSP00000325312	9606.ENSP00000260102	0.055	0	0	0	0.367	0.133	0	0	0.436
METAP2	WDR12	9606.ENSP00000325312	9606.ENSP00000261015	0	0	0	0	0.453	0	0	0.220	0.555
METAP2	ABCE1	9606.ENSP00000325312	9606.ENSP00000296577	0.051	0	0	0	0.309	0.187	0	0.056	0.429
METAP2	NCL	9606.ENSP00000325312	9606.ENSP00000318195	0	0	0	0	0.271	0.211	0	0.065	0.416
METAP2	RPS15A	9606.ENSP00000325312	9606.ENSP00000318646	0.057	0	0	0	0.403	0.302	0	0.090	0.594
METAP2	AATF	9606.ENSP00000325312	9606.ENSP00000477848	0	0	0	0	0.406	0	0	0	0.406
METAP2	PLIN5	9606.ENSP00000325312	9606.ENSP00000371272	0	0	0	0	0	0.398	0	0.061	0.410
METAP2	PRPF40A	9606.ENSP00000325312	9606.ENSP00000386458	0	0	0	0	0.380	0	0	0.091	0.413
METAP2	DDX52	9606.ENSP00000325312	9606.ENSP00000479504	0	0	0	0	0.408	0	0	0.057	0.418
METAP2	UBA52	9606.ENSP00000325312	9606.ENSP00000388107	0.042	0	0	0	0.094	0.479	0	0.045	0.510
METAP2	RPS3A	9606.ENSP00000325312	9606.ENSP00000346050	0	0	0	0	0.239	0.401	0	0.052	0.530
METAP2	FLT3LG	9606.ENSP00000325312	9606.ENSP00000469613	0.079	0	0	0	0.395	0.402	0	0.092	0.656
METAP2	NSA2	9606.ENSP00000325312	9606.ENSP00000483484	0	0	0	0	0.459	0.417	0	0.220	0.732
MGAT4A	GCNT2	9606.ENSP00000264968	9606.ENSP00000419411	0	0	0	0	0	0	0	0.615	0.615
MIB1	RYK	9606.ENSP00000261537	9606.ENSP00000478721	0	0	0	0	0.142	0.202	0	0.217	0.417
MIB1	ZNF609	9606.ENSP00000261537	9606.ENSP00000316527	0	0	0	0	0.147	0	0	0.353	0.424
MIB1	UBA52	9606.ENSP00000261537	9606.ENSP00000388107	0	0	0	0	0	0.194	0.400	0.052	0.501
MICAL1	MICAL2	9606.ENSP00000486901	9606.ENSP00000256194	0	0	0.104	0.853	0.042	0.095	0	0.455	0.520
MICAL1	STK38L	9606.ENSP00000486901	9606.ENSP00000373684	0	0	0	0	0	0.091	0	0.531	0.555
MICAL1	PLXNA1	9606.ENSP00000486901	9606.ENSP00000377061	0	0	0	0	0.059	0.158	0	0.870	0.888
MICAL2	MICAL1	9606.ENSP00000256194	9606.ENSP00000486901	0	0	0.104	0.853	0.042	0.095	0	0.455	0.520
MIXL1	TRIM33	9606.ENSP00000442439	9606.ENSP00000351250	0	0	0	0	0	0.045	0.500	0.321	0.647
MLLT10	SKP1	9606.ENSP00000307411	9606.ENSP00000231487	0	0	0	0	0	0.292	0	0.533	0.655
MLLT10	FLT3	9606.ENSP00000307411	9606.ENSP00000241453	0	0	0	0	0	0	0	0.479	0.479
MLLT10	CREBBP	9606.ENSP00000307411	9606.ENSP00000262367	0	0	0	0	0.084	0	0	0.375	0.403
MLLT10	LASP1	9606.ENSP00000307411	9606.ENSP00000325240	0	0	0	0	0.049	0	0	0.513	0.517
MLXIPL	STX1A	9606.ENSP00000320886	9606.ENSP00000222812	0	0	0	0	0.062	0	0	0.600	0.609
MLXIPL	APOA1	9606.ENSP00000320886	9606.ENSP00000236850	0	0	0	0	0.068	0	0	0.394	0.411
MLXIPL	CREBBP	9606.ENSP00000320886	9606.ENSP00000262367	0	0	0	0	0	0	0	0.509	0.509
MLXIPL	THRSP	9606.ENSP00000320886	9606.ENSP00000281030	0	0	0	0	0.074	0	0	0.448	0.466
MLXIPL	RFX6	9606.ENSP00000320886	9606.ENSP00000332208	0	0	0	0	0	0	0	0.484	0.484
MLXIPL	STK11	9606.ENSP00000320886	9606.ENSP00000324856	0	0	0	0	0.042	0.292	0	0.322	0.500
MLXIPL	FOXO1	9606.ENSP00000320886	9606.ENSP00000368880	0	0	0	0	0.048	0.046	0	0.582	0.587
MLXIPL	PPP2CA	9606.ENSP00000320886	9606.ENSP00000418447	0	0	0	0	0	0	0.400	0.351	0.593
MLXIPL	GTF2IRD1	9606.ENSP00000320886	9606.ENSP00000397566	0	0	0	0	0.056	0	0	0.639	0.644
MLXIPL	ADIPOQ	9606.ENSP00000320886	9606.ENSP00000389814	0	0	0	0	0.060	0	0.400	0.526	0.709
MLXIPL	PPARA	9606.ENSP00000320886	9606.ENSP00000385523	0	0	0	0	0.091	0.046	0	0.722	0.738
MLXIPL	OGT	9606.ENSP00000320886	9606.ENSP00000362824	0	0	0	0	0	0.095	0.900	0.251	0.926
MMP13	NLRP3	9606.ENSP00000260302	9606.ENSP00000337383	0	0	0	0	0.047	0	0	0.492	0.495
MMP13	COL3A1	9606.ENSP00000260302	9606.ENSP00000304408	0	0	0	0	0.096	0.050	0	0.514	0.546
MMP13	JUN	9606.ENSP00000260302	9606.ENSP00000360266	0	0	0	0	0	0	0	0.575	0.575
MOCOS	BHMT2	9606.ENSP00000261326	9606.ENSP00000255192	0	0	0	0	0	0	0.591	0.290	0.697
MOCOS	TRIP4	9606.ENSP00000261326	9606.ENSP00000261884	0	0.514	0	0	0	0	0	0	0.514
MOCOS	TST	9606.ENSP00000261326	9606.ENSP00000385828	0.119	0	0	0	0	0	0.792	0	0.808
MOCOS	TSTD1	9606.ENSP00000261326	9606.ENSP00000388293	0.119	0	0	0	0	0	0.792	0.078	0.816
MORC3	DDX5	9606.ENSP00000383333	9606.ENSP00000225792	0	0	0	0	0.073	0	0	0.422	0.441
MORC3	TRIM21	9606.ENSP00000383333	9606.ENSP00000254436	0	0	0	0	0.064	0	0	0.717	0.723
MORC3	NACC1	9606.ENSP00000383333	9606.ENSP00000292431	0	0	0	0	0.072	0	0	0.449	0.467
MORC3	TRIM33	9606.ENSP00000383333	9606.ENSP00000351250	0	0	0	0	0.072	0	0	0.924	0.926
MPHOSPH10	UTP18	9606.ENSP00000244230	9606.ENSP00000225298	0	0	0	0	0.829	0.991	0.540	0.673	0.999
MPHOSPH10	DDX5	9606.ENSP00000244230	9606.ENSP00000225792	0	0	0	0	0.307	0.145	0	0.073	0.403
MPHOSPH10	DDX55	9606.ENSP00000244230	9606.ENSP00000238146	0	0	0	0	0.627	0.145	0	0.073	0.678
MPHOSPH10	RNF17	9606.ENSP00000244230	9606.ENSP00000255324	0	0	0	0	0	0	0	0.431	0.431
MPHOSPH10	TRMT112	9606.ENSP00000244230	9606.ENSP00000438349	0	0	0	0	0.136	0	0	0.376	0.438
MPHOSPH10	NCL	9606.ENSP00000244230	9606.ENSP00000318195	0	0	0	0	0.109	0	0.400	0.183	0.525
MPHOSPH10	SENP3	9606.ENSP00000244230	9606.ENSP00000314029	0	0	0	0	0.106	0.086	0.500	0	0.556
MPHOSPH10	DHX40	9606.ENSP00000244230	9606.ENSP00000251241	0	0	0	0	0.208	0.455	0	0.065	0.561
MPHOSPH10	PRKDC	9606.ENSP00000244230	9606.ENSP00000313420	0	0	0	0	0.093	0.060	0.540	0	0.573
MPHOSPH10	IWS1	9606.ENSP00000244230	9606.ENSP00000295321	0	0	0	0	0.594	0	0	0	0.594
MPHOSPH10	TFB2M	9606.ENSP00000244230	9606.ENSP00000355471	0	0	0	0	0.417	0.314	0	0.103	0.610
MPHOSPH10	DQX1	9606.ENSP00000244230	9606.ENSP00000384621	0	0	0	0	0.524	0.270	0	0.116	0.666
MPHOSPH10	LAS1L	9606.ENSP00000244230	9606.ENSP00000363944	0	0	0	0	0.402	0	0.500	0.069	0.697
MPHOSPH10	NOP53	9606.ENSP00000244230	9606.ENSP00000246802	0	0	0	0	0.628	0.210	0	0.067	0.702
MPHOSPH10	NOP9	9606.ENSP00000244230	9606.ENSP00000267425	0	0	0	0	0.435	0.095	0.540	0.052	0.747
MPHOSPH10	LYAR	9606.ENSP00000244230	9606.ENSP00000345917	0	0	0	0	0.749	0.165	0	0	0.781
MPHOSPH10	WDR12	9606.ENSP00000244230	9606.ENSP00000261015	0	0	0	0	0.357	0	0.540	0.403	0.808
MPHOSPH10	NOL7	9606.ENSP00000244230	9606.ENSP00000405674	0	0	0	0	0.201	0.800	0	0	0.833
MPHOSPH10	KCTD19	9606.ENSP00000244230	9606.ENSP00000305702	0	0	0	0	0.401	0.744	0	0.073	0.845
MPHOSPH10	DDX27	9606.ENSP00000244230	9606.ENSP00000483495	0	0	0	0	0.833	0.145	0	0.073	0.856
MPHOSPH10	DDX52	9606.ENSP00000244230	9606.ENSP00000479504	0	0	0	0	0.614	0.454	0	0.443	0.872
MPHOSPH10	FTSJ3	9606.ENSP00000244230	9606.ENSP00000396673	0	0	0	0	0.836	0.184	0.400	0	0.912
MPHOSPH10	NOP10	9606.ENSP00000244230	9606.ENSP00000332198	0	0	0	0	0.154	0	0.900	0.228	0.929
MPHOSPH10	RPS15A	9606.ENSP00000244230	9606.ENSP00000318646	0	0	0	0	0.067	0.935	0.400	0	0.960
MPHOSPH10	RPS3A	9606.ENSP00000244230	9606.ENSP00000346050	0	0	0	0	0.062	0.975	0.400	0	0.985
MPHOSPH10	LTV1	9606.ENSP00000244230	9606.ENSP00000356548	0	0	0	0	0.984	0	0	0.245	0.987
MPHOSPH10	AATF	9606.ENSP00000244230	9606.ENSP00000477848	0	0	0	0	0.611	0.994	0	0.176	0.997
MPHOSPH10	UTP6	9606.ENSP00000244230	9606.ENSP00000261708	0	0	0	0	0.712	0.991	0.540	0.644	0.999
MRPL15	TICAM1	9606.ENSP00000260102	9606.ENSP00000248244	0	0	0	0	0.189	0.502	0	0	0.579
MRPL15	PMPCB	9606.ENSP00000260102	9606.ENSP00000249269	0	0	0	0	0.088	0.088	0	0.479	0.529
MRPL15	HSPBP1	9606.ENSP00000260102	9606.ENSP00000255631	0.053	0	0	0	0.341	0.291	0	0.114	0.555
MRPL15	MRPL44	9606.ENSP00000260102	9606.ENSP00000258383	0	0	0	0	0.377	0.911	0	0.074	0.944
MRPL15	METAP2	9606.ENSP00000260102	9606.ENSP00000325312	0.055	0	0	0	0.367	0.133	0	0	0.436
MRPL15	WDR12	9606.ENSP00000260102	9606.ENSP00000261015	0	0	0	0	0.279	0.312	0	0.079	0.503
MRPL15	RPS15A	9606.ENSP00000260102	9606.ENSP00000318646	0.046	0	0	0	0.317	0.256	0	0.100	0.505
MRPL15	ENSP00000387111	9606.ENSP00000260102	9606.ENSP00000387111	0	0	0	0	0.361	0.309	0	0	0.539
MRPL15	RPS10-NUDT3	9606.ENSP00000260102	9606.ENSP00000492441	0	0	0	0	0.355	0.314	0	0.105	0.569
MRPL15	TMED7-TICAM2	9606.ENSP00000260102	9606.ENSP00000282382	0	0	0	0	0.189	0.502	0	0	0.578
MRPL15	FLT3LG	9606.ENSP00000260102	9606.ENSP00000469613	0.056	0	0	0	0.361	0.303	0	0.120	0.580
MRPL15	TMED3	9606.ENSP00000260102	9606.ENSP00000299705	0	0	0	0	0.195	0.502	0	0	0.582
MRPL15	EIF5B	9606.ENSP00000260102	9606.ENSP00000289371	0	0	0	0	0.376	0.314	0	0.133	0.596
MRPL15	NSA2	9606.ENSP00000260102	9606.ENSP00000483484	0	0	0	0	0.143	0.423	0	0.263	0.604
MRPL15	UBA52	9606.ENSP00000260102	9606.ENSP00000388107	0	0	0	0	0.331	0.423	0	0.081	0.614
MRPL15	RPS3A	9606.ENSP00000260102	9606.ENSP00000346050	0	0	0	0	0.470	0.422	0	0	0.680
MRPL15	MRRF	9606.ENSP00000260102	9606.ENSP00000343867	0	0	0	0	0.345	0.885	0	0.102	0.926
MRPL44	CLPP	9606.ENSP00000258383	9606.ENSP00000245816	0.057	0	0	0	0.067	0.299	0	0.273	0.492
MRPL44	TICAM1	9606.ENSP00000258383	9606.ENSP00000248244	0	0	0	0	0.116	0.502	0	0.081	0.560
MRPL44	HSPBP1	9606.ENSP00000258383	9606.ENSP00000255631	0	0	0	0	0.049	0.434	0	0.107	0.477
MRPL44	PTCD1	9606.ENSP00000258383	9606.ENSP00000292478	0	0	0	0	0.069	0.242	0	0.276	0.445
MRPL44	RPS15A	9606.ENSP00000258383	9606.ENSP00000318646	0	0	0	0	0.074	0.420	0	0.116	0.484
MRPL44	EIF5B	9606.ENSP00000258383	9606.ENSP00000289371	0.100	0	0	0	0.204	0.140	0	0.271	0.491
MRPL44	TMED7-TICAM2	9606.ENSP00000258383	9606.ENSP00000282382	0	0	0	0	0.109	0.502	0	0.081	0.556
MRPL44	TMED3	9606.ENSP00000258383	9606.ENSP00000299705	0	0	0	0	0.116	0.502	0	0.081	0.560
MRPL44	CDYL2	9606.ENSP00000258383	9606.ENSP00000476295	0	0	0	0	0	0.527	0	0.154	0.582
MRPL44	FLT3LG	9606.ENSP00000258383	9606.ENSP00000469613	0	0	0	0	0.129	0.492	0	0.203	0.616
MRPL44	ENSP00000387111	9606.ENSP00000258383	9606.ENSP00000387111	0	0	0	0	0.110	0.819	0	0	0.832
MRPL44	MRRF	9606.ENSP00000258383	9606.ENSP00000343867	0.114	0	0	0	0.230	0.850	0	0.279	0.916
MRPL44	MRPL15	9606.ENSP00000258383	9606.ENSP00000260102	0	0	0	0	0.377	0.911	0	0.074	0.944
MRRF	CLPP	9606.ENSP00000343867	9606.ENSP00000245816	0	0	0	0	0.081	0.421	0	0.430	0.670
MRRF	SBDS	9606.ENSP00000343867	9606.ENSP00000246868	0	0	0	0	0.055	0	0	0.530	0.537
MRRF	PMPCB	9606.ENSP00000343867	9606.ENSP00000249269	0.093	0	0	0	0.308	0	0	0.138	0.412
MRRF	HSPBP1	9606.ENSP00000343867	9606.ENSP00000255631	0	0	0	0	0.369	0.624	0	0.251	0.806
MRRF	MRPL44	9606.ENSP00000343867	9606.ENSP00000258383	0.114	0	0	0	0.230	0.850	0	0.279	0.916
MRRF	MRPL15	9606.ENSP00000343867	9606.ENSP00000260102	0	0	0	0	0.345	0.885	0	0.102	0.926
MRRF	CDKAL1	9606.ENSP00000343867	9606.ENSP00000274695	0.118	0	0	0	0.164	0	0	0.349	0.478
MRRF	NUBPL	9606.ENSP00000343867	9606.ENSP00000281081	0	0	0	0	0.145	0.095	0	0.307	0.417
MRRF	EIF5B	9606.ENSP00000343867	9606.ENSP00000289371	0.120	0	0	0	0.240	0	0	0.809	0.861
